date_submitted,ideal_adoption_timeline,reason_for_adoption,specific_animal,adults_in_home,children_in_home,all_household_agree,allergies,home_owner,home_pet_policy,experience,budget_monthly,budget_emergency,home_alone_avg,home_alone_max,pet_kept,exercise,needs,return_pet,how_heard,outcome_trello_id,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,City,State,ZIP
9/5/2018,one-month-or-more,myself,TRUE,0,0,yes,not-sure,company,yes,"currently-have-pet,grew-up-with-pet",$300.00,"$1,000.00",5 h,8 h,inside-only,"other-cats,wand-toys,toy-mice","nail-clip,scratching-post",none,other,5b9092f4085c7c76b2ee451b,42,91,205000,42091205000,2050,Census Tract 2050,G5020,S,1315103,0,40.0299092,-75.3120932,Bryn Mawr,PA,19010-2635
9/5/2018,one-month-or-more,"myself,mouser",TRUE,1,0,yes,not-sure,company,yes,"currently-have-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine",$100.00,$250.00,3 h,8 h,"inside-only,leash-harness","other-cats,toy-mice,wand-toys",scratching-post,none,website,5b9092cc30908c707ee9993e,42,101,16000,42101016000,160,Census Tract 160,G5020,S,721031,0,39.979381,-75.1231908,Philadelphia,PA,19125
9/5/2018,one-month-or-more,myself,FALSE,1,0,yes,no-allergies,company,yes,grew-up-with-pet,$400.00,"$2,000.00",7 h,9 h,inside-with-yard-access,"toy-mice,wand-toys",scratching-post,none,NA,5b9093b261541102860418c5,42,101,8702,42101008702,87.02,Census Tract 87.02,G5020,S,283544,0,39.9538112,-75.2070434,Philadelphia,PA,19104
9/5/2018,one-month-or-more,myself,FALSE,3,0,yes,no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine",$75.00,$500.00,5 h,10 h,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post",none,NA,5b9092b0586d017def7550f1,42,101,15300,42101015300,153,Census Tract 153,G5020,S,469148,0,39.9837644,-75.1608848,Philadelphia,PA,19121
9/5/2018,one-month-or-more,myself,FALSE,1,1,yes,no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets",$100.00,"$1,000.00",8 h,8 h,inside-only,"toy-mice,wand-toys",scratching-post,becomes-aggressive,NA,5b90928dfabad047a0be7960,42,101,30000,42101030000,300,Census Tract 300,G5020,S,910853,0,40.0186719,-75.078088,Philadelphia,PA,19124
9/5/2018,one-month-or-more,myself,TRUE,0,0,yes,no-allergies,company,havent-asked,"grew-up-with-pet,euthanized-a-pet",$500.00,"$3,000.00",7 h,7 h,inside-only,"wand-toys,toy-mice","nail-clip,scratching-post",none,twitter,5b9092717300741910c4a508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Charlotte,NC,28210
9/5/2018,one-month-or-more,myself,TRUE,1,0,yes,no-allergies,myself,NA,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets",$300.00,"$1,500.00",5 h,NA,inside-only,"toy-mice,other-cats,wand-toys","nail-clip,scratching-post",becomes-aggressive,other,5b90924cee3d46807ec76140,42,101,3100,42101003100,31,Census Tract 31,G5020,S,395908,0,39.9323428,-75.1779572,Philadelphia,PA,19145
9/5/2018,today,myself,FALSE,0,0,yes,no-allergies,myself,NA,lived-wit-previous-housemates-pets,$300.00,"$5,000.00",8 h,8h,inside-only,"toy-mice,wand-toys,not-much","scratching-post,nail-clip",none,NA,5b90922b30602d28b5b2b9ed,42,101,21800,42101021800,218,Census Tract 218,G5020,S,1006008,0,40.0575323,-75.2323589,Philadelphia,PA,19128
9/4/2018,one-month-or-more,myself,FALSE,1,0,yes,"no-allergies,not-sure",company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine",$75.00,$150.00,4 h,9 h,"inside-only,leash-harness","toy-mice,wand-toys,other-cats","nail-clip,scratching-post",vet-becomes-expensive,NA,5b90920e93b9a64962685719,42,45,409602,42045409602,4096.02,Census Tract 4096.02,G5020,S,1055200,0,40.0257666,-75.3335242,Bryn Mawr,PA,19010
9/4/2018,today,myself,TRUE,1,0,yes,no-allergies,company,yes,"grew-up-with-pet,currently-have-pet",$200.00,$400.00,5 h,8 h,inside-only,"wand-toys,toy-mice,other-cats","nail-clip,scratching-post",none,website,5b9091db7300741910c48ec9,42,101,2702,42101002702,27.02,Census Tract 27.02,G5020,S,367675,0,39.9280114,-75.1495606,Philadelphia,PA,19148
9/4/2018,one-month-or-more,"myself,my-kids",TRUE,2,1,"yes,a-surprise",no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets,currently-have-pet,given-pet-to-another",$200.00,"$1,000.00",4 h,NA,"inside-outside,inside-with-yard-access","toy-mice,wand-toys,other-cats",scratching-post,none,other,5b9091c0b03243240ae93d19,34,5,700503,34005700503,7005.03,Census Tract 7005.03,G5020,S,4508707,2788,39.9715825,-74.9541017,Moorestown,NJ,8057
9/4/2018,one-month-or-more,myself,FALSE,1,0,yes,no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets",$100.00,"$1,000.00",2 h,6 h,inside-only,"not-much,wand-toys,toy-mice","scratching-post,not-sure",none,NA,5b8ef85d1a8e5376d2c3769c,42,101,7900,42101007900,79,Census Tract 79,G5020,S,377950,0,39.950463,-75.218257,Philadelphia,PA,19143
9/4/2018,today,mouser,FALSE,0,0,yes,no-allergies,company,yes,never-lived-with-or-owned-a-pet-before,$60.00,$200.00,5 h,8 h,inside-only,not-much,"nail-clip,scratching-post","allergies-appear,becomes-aggressive,moving-too-far",NA,5b8ef87978b5682aeb285657,42,101,12204,42101012204,122.04,Census Tract 122.04,G5020,S,849290,56473,40.0009407,-75.2120769,Philadelphia,PA,19131
9/4/2018,one-month-or-more,myself,TRUE,0,0,yes,no-allergies,company,yes,grew-up-with-pet,$100.00,"$1,000.00",8 h,9 h,inside-only,"toy-mice,wand-toys","nail-clip,scratching-post",none,website,5b8ee6b4eb88e8859d0e3357,42,91,204102,42091204102,2041.02,Census Tract 2041.02,G5020,S,1340286,91958,40.0745201,-75.3062093,Conshohocken,PA,19428
9/4/2018,one-month-or-more,myself,TRUE,1,0,yes,no-allergies,company,havent-asked,grew-up-with-pet,$100.00,"$1,000.00",7 h,7 h,inside-only,"not-much,toy-mice,wand-toys","scratching-post,nail-clip",none,other,5b8ee5f835c33855006762b7,42,91,210500,42091210500,2105,Census Tract 2105,G5020,S,3379105,0,40.0836945,-75.1929315,Philadelphia,PA,19118
9/4/2018,one-month-or-more,"myself,my-kids",TRUE,0,2,yes,no-allergies,myself,NA,grew-up-with-pet,$50.00,$200.00,10 h,12 h,inside-only,"wand-toys,other-cats,toy-mice",nail-clip,none,other,5b8ed69168cb020a91dc7234,42,101,8200,42101008200,82,Census Tract 82,G5020,S,832282,11202,39.9491574,-75.2444494,Philadelphia,PA,19143
9/4/2018,today,myself,TRUE,1,0,yes,no-allergies,company,yes,"grew-up-with-pet,currently-have-pet",$300.00,"$1,000.00",NA,8 h,inside-only,"toy-mice,wand-toys,other-cats","nail-clip,scratching-post",none,NA,5b8ed674e88fa543a8a137e8,42,101,25700,42101025700,257,Census Tract 257,G5020,S,746916,0,40.0724585,-75.1962817,Philadelphia,PA,19118
9/4/2018,next-few-weeks,myself,FALSE,0,0,yes,no-allergies,company,no-yet,grew-up-with-pet,$200.00,$500.00,8 h,8 h,NA,NA,NA,none,NA,5b8ed6579d80301b335e3cb8,42,101,14900,42101014900,149,Census Tract 149,G5020,S,453220,0,39.9816503,-75.1804029,Philadelphia,PA,19121
9/3/2018,one-month-or-more,NA,FALSE,1,0,yes,no-allergies,myself,n-a,"grew-up-with-pet,currently-have-pet",$100.00,"$1,000.00",6 h,6 h,NA,NA,NA,becomes-aggressive,NA,5b8eb31f976baf4720b723b9,42,101,35602,42101035602,356.02,Census Tract 356.02,G5020,S,1394858,1871,40.104572,-75.0419555,Philadelphia,PA,19115
9/3/2018,one-month-or-more,NA,TRUE,4,0,yes,no-allergies,company,yes,"grew-up-with-pet,pet-died-in-care",$50.00,$100.00,6 h,8 h,NA,NA,NA,"vet-becomes-expensive,moving-too-far",NA,5b8df0182987b303fdce44f2,42,101,8802,42101008802,88.02,Census Tract 88.02,G5020,S,394307,0,39.9529537,-75.2027666,Philadelphia,PA,19104
9/3/2018,one-month-or-more,NA,TRUE,0,0,yes,no-allergies,myself,n-a,"grew-up-with-pet,currently-have-pet",$200.00,"$1,000.00",8 h,NA,NA,NA,NA,none,NA,NA,34,5,700102,34005700102,7001.02,Census Tract 7001.02,G5020,S,1398482,36337,39.9997291,-75.0212762,Palmyra,NJ,8065
9/3/2018,today,NA,TRUE,0,0,yes,no-allergies,company,yes,"euthanized-a-pet,grew-up-with-pet,currently-have-pet",$50.00,"$2,000.00",12 h,12 h,NA,NA,NA,none,NA,5b8dcbac0495532d84a072c4,42,101,2900,42101002900,29,Census Tract 29,G5020,S,370258,0,39.9306978,-75.1655733,Philadelphia,PA,19148
9/3/2018,next-few-weeks,NA,TRUE,6,0,yes,no-allergies,company,yes,"currently-have-pet,grew-up-with-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine",$200.00,$600.00,NA,NA,NA,NA,NA,none,NA,5b8db4604e372525b89a6d0f,42,101,24200,42101024200,242,Census Tract 242,G5020,S,532060,0,40.028511,-75.1697086,Philadelphia,PA,19144
9/3/2018,next-few-weeks,NA,FALSE,1,0,yes,mildly-allergic,company,yes,"euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$100.00,"$1,000",5 h,NA,NA,NA,NA,"vet-becomes-expensive,becomes-aggressive",NA,5b8db40aa6f4a16b9d6f6089,42,101,7900,42101007900,79,Census Tract 79,G5020,S,377950,0,39.950463,-75.218257,Philadelphia,PA,19143
9/3/2018,one-month-or-more,NA,TRUE,1,0,yes,no-allergies,company,havent-asked,"grew-up-with-pet,currently-have-pet",$100.00,$500.00,8h,9h,NA,NA,NA,none,NA,5b8db249dfc61966a5fda34b,42,101,10700,42101010700,107,Census Tract 107,G5020,S,460475,0,39.9687475,-75.2069442,Philadelphia,PA,19104
9/3/2018,one-month-or-more,NA,TRUE,1,0,yes,no-allergies,company,yes,"euthanized-a-pet,lived-wit-previous-housemates-pets",$75.00,"$3,000.00",8 h,8 h,NA,NA,NA,other,NA,5b8db2042e1f9329fd84bbe2,42,101,8702,42101008702,87.02,Census Tract 87.02,G5020,S,283544,0,39.9538112,-75.2070434,Philadelphia,PA,19104
9/3/2018,today,NA,FALSE,0,0,yes,no-allergies,myself,yes,lived-wit-previous-housemates-pets,$170.00,"$3,000.00",8 h,8 h,NA,NA,NA,none,NA,NA,42,101,8802,42101008802,88.02,Census Tract 88.02,G5020,S,394307,0,39.9529537,-75.2027666,Philadelphia,PA,19104
9/2/2018,one-month-or-more,NA,FALSE,1,0,yes,no-allergies,myself,n-a,"euthanized-a-pet,grew-up-with-pet",$100.00,"$1,000.00",2 h,NA,NA,NA,NA,none,NA,NA,42,101,13500,42101013500,135,Census Tract 135,G5020,S,404892,0,39.9693564,-75.1700367,Philadelphia,PA,19130
9/2/2018,today,NA,TRUE,0,1,yes,no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets",$200.00,$500.00,8 h,NA,NA,NA,NA,litter-box-issues,NA,5be4c38d56f0e905e3f70480,42,101,37300,42101037300,373,Census Tract 373,G5020,S,2587546,145214,39.9024981,-75.1879361,Philadelphia,PA,19111
9/2/2018,today,NA,TRUE,1,0,yes,no-allergies,company,yes,"grew-up-with-pet,given-pet-to-another",$350.00,$850.00,3 h,4 h,NA,NA,NA,none,NA,5ba6c98ffe22465666d92dc3,42,101,7400,42101007400,74,Census Tract 74,G5020,S,675931,0,39.9408575,-75.2143067,Philadelphia,PA,19143
9/2/2018,today,NA,TRUE,0,0,yes,no-allergies,company,yes,"currently-have-pet,grew-up-with-pet",$200.00,$800.00,8h,8h,NA,NA,NA,"moving-too-far,too-playful",NA,NA,42,101,23800,42101023800,238,Census Tract 238,G5020,S,781630,0,40.038937,-75.1827038,Philadelphia,PA,19144
9/2/2018,today,NA,FALSE,2,1,yes,no-allergies,myself,n-a,"grew-up-with-pet,currently-have-pet",$200.00,"$1,500.00",2h,4 h,NA,NA,NA,becomes-aggressive,NA,NA,42,101,17900,42101017900,179,Census Tract 179,G5020,S,714138,0,39.9870535,-75.1139355,Philadelphia,PA,19134
9/1/2018,today,NA,FALSE,1,0,yes,no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets",($100.00),$500.00,NA,NA,NA,NA,NA,none,NA,5b8c12d79878d80be4c47727,42,101,1102,42101001102,11.02,Census Tract 11.02,G5020,S,204062,0,39.9442654,-75.156696,Philadelphia,PA,19107
9/1/2018,today,NA,FALSE,0,2,a-surprise,no-allergies,company,havent-asked,"grew-up-with-pet,currently-pets-in-my-home-but-not-mine",$300.00,$800.00,NA,NA,NA,NA,NA,none,NA,5b8b4ab4b435ee5bba247031,42,101,33600,42101033600,336,Census Tract 336,G5020,S,1153477,0,40.0614797,-75.0592347,Philadelphia,PA,19111
9/1/2018,one-month-or-more,NA,FALSE,1,0,yes,no-allergies,company,yes,"given-a-pet-to-a-shelter,bred-sold-a-pet,pet-died-in-care,grew-up-with-pet",$50.00,$100.00,NA,NA,NA,NA,NA,becomes-aggressive,NA,5b8b4a8ccfc4641a63b6772d,42,101,9300,42101009300,93,Census Tract 93,G5020,S,402542,0,39.9622919,-75.2240228,Philadelphia,PA,19139
9/1/2018,one-month-or-more,NA,FALSE,1,1,yes,no-allergies,myself,n-a,"grew-up-with-pet,euthanized-a-pet,pet-died-in-care,currently-have-pet",$50.00,$500.00,8 h,8 h,NA,NA,NA,none,NA,5b8af73cc1dead1ae811a13d,42,101,35301,42101035301,353.01,Census Tract 353.01,G5020,S,1398730,13466,40.0659313,-74.9934646,Philadelphia,PA,19114
9/1/2018,today,NA,FALSE,2,4,yes,no-allergies,myself,n-a,currently-have-pet,$400.00,"$1,000.00",NA,2 h,NA,NA,NA,none,NA,5b8ac798bc8f878a669cd2f3,42,101,33600,42101033600,336,Census Tract 336,G5020,S,1153477,0,40.0614797,-75.0592347,Philadelphia,PA,19152
9/1/2018,today,NA,TRUE,0,0,yes,no-allergies,company,havent-asked,"given-pet-to-another,euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets,never-lived-with-or-owned-a-pet-before",$125.00,$250.00,8 h,10 h,NA,NA,NA,none,NA,5b8ac743e21b413f6a9ad5e4,42,101,12000,42101012000,120,Census Tract 120,G5020,S,600670,0,39.9955322,-75.2297466,Philadelphia,PA,19131
8/31/2018,today,NA,TRUE,1,1,yes,no-allergies,myself,n-a,"grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine",$200.00,$300.00,5 h,5 h,NA,NA,NA,none,NA,5b8ac714b5dbd5263293a353,42,17,105702,42017105702,1057.02,Census Tract 1057.02,G5020,S,2257834,447058,40.2053058,-74.7730227,Morrisville,PA,19067
8/31/2018,one-month-or-more,NA,FALSE,1,0,yes,no-allergies,company,yes,grew-up-with-pet,$150.00,"$2,000.00",7 h,12 h,NA,NA,NA,none,NA,5b89da68e57d0c500914f130,42,101,8701,42101008701,87.01,Census Tract 87.01,G5020,S,259546,0,39.953566,-75.2104986,Philadelphia,PA,19104
8/31/2018,today,NA,TRUE,0,0,yes,no-allergies,company,havent-asked,"grew-up-with-pet,currently-have-pet",$100.00,"$1,500.00",8 h,24 h,NA,NA,NA,none,NA,5b89d9869994016739949b52,42,91,203105,42091203105,2031.05,Census Tract 2031.05,G5020,S,7799337,235089,40.0718512,-75.2704511,Lafayette Hill,PA,19444
8/31/2018,one-month-or-more,NA,TRUE,0,0,yes,no-allergies,company,yes,"grew-up-with-pet,lived-wit-previous-housemates-pets",$200.00,$600.00,10h,24 h,NA,NA,NA,becomes-aggressive,NA,5b89d8fea5c2e32db477f369,42,101,804,42101000804,8.04,Census Tract 8.04,G5020,S,145453,0,39.9485646,-75.1677563,Philadelphia,PA,19102
8/31/2018,today,NA,TRUE,2,0,yes,no-allergies,family-member-or-friend,yes,"lived-wit-previous-housemates-pets,grew-up-with-pet",$75.00,$200.00,NA,NA,NA,NA,NA,becomes-aggressive,NA,5b897a24681550342e6869f1,42,101,11800,42101011800,118,Census Tract 118,G5020,S,914502,0,39.9852922,-75.2357403,Philadelphia,PA,19131
8/31/2018,one-month-or-more,NA,FALSE,0,0,yes,no-allergies,company,yes,lived-wit-previous-housemates-pets,$150.00,"$2,000.00",NA,NA,NA,NA,NA,becomes-aggressive,NA,5b8979ac1bb6c9562d224589,42,101,1001,42101001001,10.01,Census Tract 10.01,G5020,S,229397,0,39.9456722,-75.151602,Philadelphia,PA,19106
8/31/2018,one-month-or-more,NA,FALSE,1,0,yes,no-allergies,company,yes,grew-up-with-pet,$500.00,"$5,000.00",1 h,12 h,NA,NA,NA,becomes-aggressive,NA,5b897805cddca4505d82bd23,42,101,1202,42101001202,12.02,Census Tract 12.02,G5020,S,308561,0,39.9459117,-75.1699475,Philadelphia,PA,19146
8/31/2018,one-month-or-more,NA,FALSE,0,0,yes,not-sure,company,havent-asked,"euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets",$300.00,"$1,800.00",9 h,10 h,NA,NA,NA,"new-baby,allergies-appear,becomes-aggressive",NA,5b8976cd55cf7342db1a2cbf,42,101,1102,42101001102,11.02,Census Tract 11.02,G5020,S,204062,0,39.9442654,-75.156696,PHILADELPHIA,PA,19107
8/30/2018,one-month-or-more,NA,FALSE,1,0,yes,no-allergies,company,havent-asked,"bred-sold-a-pet,grew-up-with-pet,pet-died-in-care",($100.00),($300.00),4 h,4 h,NA,NA,NA,none,NA,5b896e2c576a9842b098d1d1,42,101,21400,42101021400,214,Census Tract 214,G5020,S,606691,55277,40.027929,-75.2240827,Philadelphia,PA,19127
08/31/2018,few-months,NA,FALSE,1,0,yes,no-allergies,myself,NA,"given-to-shelter,had-pet-die,euthanized,grew-up-with,currently-have-pet",$100.00,"$1,000.00",10 h,5 h,"inside-only,supervised-in-my-yard",NA,NA,not-housebroken,NA,5b89e396cddac742c77ec9f4,42,101,4202,42101004202,42.02,Census Tract 42.02,G5020,S,453345,0,39.916857,-75.1516284,Philadelphia,PA,19148
08/31/2018,few-weeks,NA,FALSE,1,0,yes,no-allergies,landlord,no-but-pets-allowed,"grew-up-with,currently-have-pet","$4,000.00","$4,000.00",5h,5h,inside-only,NA,NA,"not-allowed-new-living-space,becomes-aggressive,moving-too-far",NA,5b89ddd88b2285259eb43343,42,101,6200,42101006200,62,Census Tract 62,G5020,S,509635,0,39.9194134,-75.2335257,Philadelphia,PA,19142
08/31/2018,few-weeks,NA,TRUE,1,0,yes,no-allergies,landlord,yes-with-pet-policy,never-lived-or-owned,$200.00,$100.00,8 h,NA,inside-only,NA,NA,"becomes-aggressive,not-housebroken",NA,5b897b38b32b418a5c9528c3,42,101,33600,42101033600,336,Census Tract 336,G5020,S,1153477,0,40.0614797,-75.0592347,Philadelphia,PA,19111
08/31/2018,few-weeks,NA,FALSE,0,0,yes,no-allergies,myself,NA,"grew-up-with,had-pet-die","$1,000.00","$5,000.00",7 h,7 h,inside-only,NA,NA,becomes-aggressive,NA,5b897a96e4d6a32da21f1b41,42,101,12500,42101012500,125,Census Tract 125,G5020,S,864871,32791,39.9613701,-75.1720837,Philadelphia,PA,19130
09/01/2018,few-months,NA,FALSE,0,2,yes,no-allergies,myself,NA,never-lived-or-owned,$204.00,$204.00,NA,NA,inside-only,NA,NA,none,NA,5b8b4b0ce21b413f6aa69dc6,42,101,16400,42101016400,164,Census Tract 164,G5020,S,485081,0,39.9896435,-75.1431669,Philadelphia,PA,19133
09/02/2018,few-months,NA,TRUE,3,0,it-s-a-surprise,no-allergies,family-friend,NA,"grew-up-with,currently-have-pet",$200.00,$400.00,4 h,6h,"supervised-in-my-yard,inside-only",NA,NA,becomes-aggressive,NA,5b92d5c1b89b865fa7f3e8b7,42,17,105206,42017105206,1052.06,Census Tract 1052.06,G5020,S,7100365,10419,40.2495614,-74.9150631,Milford,NJ,18977
09/02/2018,few-months,NA,FALSE,1,0,yes,no-allergies,myself,NA,"euthanized,grew-up-with,currently-have-pet",$500.00,"$5,000.00",NA,6 h,inside-only,NA,NA,none,NA,5c0ac858ce18b341bcec1b79,42,101,33702,42101033702,337.02,Census Tract 337.02,G5020,S,1057798,0,40.0707532,-75.0578212,Philadelphia,PA,19152
09/02/2018,few-weeks,NA,FALSE,2,1,yes,no-allergies,myself,NA,"given-to-shelter,grew-up-with",$250.00,$200.00,NA,NA,"inside-only,crate",NA,NA,"vet-becomes-expensive,becomes-aggressive",NA,5b9c4d5a3d3c738f044dbe3f,42,101,31000,42101031000,310,Census Tract 310,G5020,S,1063411,0,40.0497292,-75.0744541,Philadelphia,PA,19111
09/02/2018,few-months,NA,TRUE,2,0,it-s-a-surprise,no-allergies,family-friend,NA,"currently-have-pet,grew-up-with",$200.00,$400.00,4 h,4h,"inside-only,supervised-in-my-yard",NA,NA,becomes-aggressive,NA,NA,42,17,105400,42017105400,1054,Census Tract 1054,G5020,S,55037129,1423384,40.2959884,-74.9332019,Washington crossing,PA,18977
09/03/2018,few-weeks,NA,FALSE,3,0,yes,no-allergies,landlord,not-applicable,grew-up-with,$100.00,$150.00,NA,4 h,"supervised-in-my-yard,crate",NA,NA,becomes-aggressive,NA,5b8eb4f35c79cb29b924a7fa,42,101,20800,42101020800,208,Census Tract 208,G5020,S,895387,0,40.0213962,-75.1935432,Philadelphia,PA,19144
09/03/2018,few-months,NA,FALSE,1,0,yes,no-allergies,landlord,yes-with-pet-policy,"grew-up-with,lived-with-housemate-pet",$300.00,"$2,000.00",6 h,10 h,"supervised-in-my-yard,crate,other",NA,NA,none,NA,5b8de67163bd292758be2293,42,101,1700,42101001700,17,Census Tract 17,G5020,S,221571,0,39.9377594,-75.1483123,Philadelphia,PA,19147
09/03/2018,today,NA,FALSE,3,0,yes,no-allergies,family-friend,NA,"grew-up-with,currently-have-pet","$10,000.00","$10,000.00",NA,NA,inside-only,NA,NA,none,NA,5b8dcdcc6d49224a8b0b447d,42,17,101405,42017101405,1014.05,Census Tract 1014.05,G5020,S,3495737,0,40.1523976,-74.9865505,Trevose,PA,19053
09/03/2018,few-months,NA,FALSE,1,0,yes,no-allergies,landlord,no-but-pets-allowed,"grew-up-with,lived-with-housemate-pet",$70.00,$500.00,6 h,8 h,inside-only,NA,NA,none,NA,5b56113b6f0e3e09eb98dadb,42,101,2500,42101002500,25,Census Tract 25,G5020,S,398698,0,39.934296,-75.1498023,Philadelphia,PA,19147
09/03/2018,today,NA,TRUE,4,0,"yes,it-s-a-surprise",no-allergies,family-friend,NA,"grew-up-with,currently-have-pet",$100.00,$300.00,NA,NA,inside-only,NA,NA,none,NA,5b8db18793e4a742a9d86155,42,91,200502,42091200502,2005.02,Census Tract 2005.02,G5020,S,3380853,0,40.1827904,-75.1308176,Horsham,PA,19044
09/03/2018,few-weeks,NA,FALSE,2,0,yes,no-allergies,myself,NA,euthanized,$300.00,"$1,000.00",10 h,10 h,"inside-only,unsupervised-access-to-my-yard-9doggie-door-etc",NA,NA,becomes-aggressive,NA,5b8db14f82a6d969470d3ee6,42,101,31900,42101031900,319,Census Tract 319,G5020,S,773212,0,40.0230596,-75.0648989,Philadelphia,PA,19135
09/03/2018,few-weeks,NA,TRUE,2,0,yes,no-allergies,family-friend,NA,"grew-up-with,currently-have-pet",$180.00,$100.00,9 h,9 h,inside-only,NA,NA,"vet-becomes-expensive,moving-too-far",NA,5b8db1065487ed334aac9f72,42,101,8101,42101008101,81.01,Census Tract 81.01,G5020,S,243881,0,39.9483645,-75.2360472,Philadelphia,PA,19143
09/03/2018,few-weeks,NA,FALSE,0,1,yes,no-allergies,myself,NA,"euthanized,grew-up-with",$200.00,"$1,000.00",NA,6 h,"supervised-in-my-yard,crate,inside-only,outside-only",NA,NA,none,NA,NA,42,101,18002,42101018002,180.02,Census Tract 180.02,G5020,S,439791,0,39.9836344,-75.1067096,Philadelphia,PA,19134
