"","date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","experience","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","pet_kept","exercise","needs","return_pet","how_heard","outcome_trello_id","STATEFP","COUNTYFP","TRACTCE","GEOID","NAME","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","City","State","ZIP"
"760","10/17/2018","today","myself",TRUE,"1",0,"yes","no-allergies","company","yes","pet-died-in-care,grew-up-with-pet","$90.00 ","$2,000.00 ","4 h","8 h","inside-only","wand-toys,toy-mice","nail-clip,scratching-post","none","website","5bc7b4e52394cd30ee6debce",42,101,1600,42101001600,16,"Census Tract 16","G5020","S",196389,0,39.9402546,-75.1483127,"Philadelphia","PA","19147"
"761","10/17/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","company","yes","lived-wit-previous-housemates-pets,never-lived-with-or-owned-a-pet-before","$300.00 ","$300.00 ","2 h","4 h","inside-only","toy-mice,wand-toys","not-sure","vet-becomes-expensive,becomes-aggressive,other,none","other,event","5bc799c2abe2fb12d7be405d",42,101,7400,42101007400,74,"Census Tract 74","G5020","S",675931,0,39.9408575,-75.2143067,"Philadelphia","PA","19143"
"762","10/17/2018","today","myself",FALSE,"-1",0,"yes","mildly-allergic","myself","","euthanized-a-pet,lived-wit-previous-housemates-pets","$180.00 ","$5,000.00 ",NA,NA,"inside-only","toy-mice,wand-toys,not-much","nail-clip,scratching-post","none","","585189efc37162d6f85bd929",42,101,14400,42101014400,144,"Census Tract 144","G5020","S",609439,0,39.9722286,-75.1400952,"Philadelphia ","PA","19122"
"763","10/17/2018","today","myself",TRUE,"0",0,"yes","no-allergies","myself","","pet-died-in-care","$120.00 ","$800.00 ",NA,"2 h","inside-only","toy-mice","scratching-post,nail-clip","becomes-aggressive","website","5bc784590fa025239684aeea",42,17,102500,42017102500,1025,"Census Tract 1025","G5020","S",2963050,63982,40.3605402,-75.306872,"sellersville","PA","18960"
"764","10/17/2018","one-month-or-more","myself",TRUE,"0",0,"yes","no-allergies","myself","","euthanized-a-pet,currently-have-pet,grew-up-with-pet,given-pet-to-another","$125.00 ","$3,000.00 ","8 h",NA,"inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","becomes-aggressive","website","5bc77f6634d9cb1977aa0ae7",42,101,4001,42101004001,40.01,"Census Tract 40.01","G5020","S",314911,0,39.9238033,-75.1662098,"Philadelphia ","PA","19148"
"765","10/17/2018","today","myself",TRUE,"0",0,"yes","no-allergies","company","yes","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$100.00 ","$600.00 ","7 h","10 h","inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","other","5bc7602f1f540d6356c5816a",42,101,16300,42101016300,163,"Census Tract 163","G5020","S",572226,0,39.9885061,-75.1339156,"Philadelphia","PA","19125"
"766","10/17/2018","one-month-or-more","myself",FALSE,"2",0,"yes","no-allergies","company","havent-asked","grew-up-with-pet,lived-wit-previous-housemates-pets","$100.00 ","$3,900.00 ",NA,"8 h","inside-only,leash-harness,inside-with-yard-access","toy-mice,other-cats,wand-toys","nail-clip,scratching-post,not-sure","becomes-aggressive","","5bc73f4bc33ba2221022c77d",42,101,3200,42101003200,32,"Census Tract 32","G5020","S",491790,0,39.9333011,-75.1854187,"Philadelphia","PA","19146"
"767","10/17/2018","one-month-or-more","myself,mouser,my-kids",TRUE,"2",2,"yes","no-allergies","company","havent-asked","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$50.00 ","$100.00 ",NA,NA,"inside-only","toy-mice,wand-toys,other-cats","not-sure","becomes-aggressive,litter-box-issues","facebook","5bc6e525ca89457a097f2bf2",42,101,31700,42101031700,317,"Census Tract 317","G5020","S",881417,0,40.0306061,-75.068401,"Philadelphia ","PA","19149"
"768","10/16/2018","one-month-or-more","myself",TRUE,"1",1,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","$300.00 ","$300.00 ",NA,NA,"inside-only","other-cats,toy-mice,wand-toys","scratching-post","becomes-aggressive","insta","5bc67c053c599d6089e2fd3b",42,101,3300,42101003300,33,"Census Tract 33","G5020","S",1062472,72863,39.9384405,-75.1958253,"Philadelphia","PA","19145"
"769","10/16/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","company","yes","currently-have-pet","$300.00 ","$1,500.00 ","4 h","8 h","inside-with-yard-access","toy-mice,wand-toys,other-cats","scratching-post","none","website","5bc6520d958aec41d4b7845f",42,101,36700,42101036700,367,"Census Tract 367","G5020","S",801977,0,39.9607248,-75.1439885,"Philadelphia ","PA","19123"
"770","10/16/2018","today","other",TRUE,"2",0,"yes","no-allergies","company","yes","currently-have-pet,lived-wit-previous-housemates-pets","$500.00 ","$1,500.00 ","4 h",NA,"inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","becomes-aggressive","website","5bc60bb48f5d9a5b3aa65431",42,101,25900,42101025900,259,"Census Tract 259","G5020","S",549417,0,40.0799254,-75.1759762,"Philadelphia ","NY","19150"
"771","10/16/2018","today","myself",TRUE,"0",1,"yes","no-allergies","company","yes","currently-have-pet,given-pet-to-another","$30.00 ","$150.00 ","4 h","5h","inside-only","toy-mice,wand-toys","not-sure","none","website,other","5bc5ebf627df7b1350334a14",42,101,15200,42101015200,152,"Census Tract 152","G5020","S",669100,0,39.9854546,-75.1700491,"philadelphia","PA","19121"
"772","10/16/2018","one-month-or-more","myself",FALSE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,lived-wit-previous-housemates-pets","$200.00 ","$1,000.00 ","3 h","8 h","inside-outside","toy-mice,wand-toys","scratching-post","allergies-appear","","5bc5d972d5261b81356cf3a8",42,101,20700,42101020700,207,"Census Tract 207","G5020","S",1424663,94030,40.0126929,-75.1944867,"Philadelphia","PA","19129"
"773","10/16/2018","today","myself",TRUE,"1",0,"yes","no-allergies","company","havent-asked","currently-have-pet","$500.00 ","$1,000.00 ","2 h","3 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","website","5bc56e13a10d7e5a28c5ceb3",42,45,400302,42045400302,4003.02,"Census Tract 4003.02","G5020","S",1119311,0,39.9474973,-75.2524298,"Lansdowne","PA","19050"
"774","10/15/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet,euthanized-a-pet,pet-died-in-care","$300.00 ","$500.00 ",NA,NA,"inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","facebook,other","5bc5251954865e49e02a8f04",42,101,8601,42101008601,86.01,"Census Tract 86.01","G5020","S",252480,0,39.9537341,-75.216593,"Philadelphia ","PA","19143"
"775","10/15/2018","one-month-or-more","myself",FALSE,"0",0,"yes","no-allergies","company","yes","lived-wit-previous-housemates-pets","$150.00 ","$1,000.00 ","6 h","6 h","inside-only","toy-mice,wand-toys,other-cats","declaw,scratching-post,nail-clip","none","","5bc50bb8a315aa846b39b838",42,101,9000,42101009000,90,"Census Tract 90","G5020","S",434900,0,39.9595247,-75.1906334,"Philadelphia ","PA","19104"
"776","10/15/2018","one-month-or-more","myself",FALSE,"4",0,"yes","no-allergies","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets","$100.00 ","$500.00 ","3 h","6 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","vet-becomes-expensive,becomes-aggressive,litter-box-issues","","5bb4dd42c800630d26a9aeb7",42,101,8702,42101008702,87.02,"Census Tract 87.02","G5020","S",283544,0,39.9538112,-75.2070434,"Philadelphia","PA","19104"
"777","10/15/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","euthanized-a-pet,grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$500.00 ","$5,000.00 ","4 h","8 h","inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","facebook","5bc4e614b7f8a441c6a0d971",42,101,17900,42101017900,179,"Census Tract 179","G5020","S",714138,0,39.9870535,-75.1139355,"Philadelphia","PA","19134"
"778","10/15/2018","one-month-or-more","myself,my-kids",FALSE,"1",1,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$90.00 ","$200.00 ",NA,"10 h","inside-only","wand-toys,other-cats,not-much","scratching-post","new-baby,becomes-aggressive","","5bc4dc62dbc62b3738cdf80d",42,101,15101,42101015101,151.01,"Census Tract 151.01","G5020","S",193072,0,39.9869632,-75.1857502,"Philadelphia","PA","19121"
"779","10/15/2018","one-month-or-more","myself",FALSE,"1",0,"yes","no-allergies","myself","","euthanized-a-pet,currently-have-pet","$200.00 ","$200.00 ","2 h","2 h","inside-only","other-cats","nail-clip,scratching-post","none","","5bc4d1ba255ef371eac51557",42,45,401900,42045401900,4019,"Census Tract 4019","G5020","S",1325152,0,39.9412733,-75.2807599,"Lansdowne","PA","19050"
"780","10/15/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","company","yes","grew-up-with-pet","$100.00 ","$1,000.00 ","10 h",NA,"inside-only","wand-toys,not-much,toy-mice","declaw,nail-clip,scratching-post,not-sure","scratches-furniture,becomes-aggressive,litter-box-issues","other","5bc4c2eb22ec7a44058d8f83",42,101,402,42101000402,4.02,"Census Tract 4.02","G5020","S",303680,0,39.9532973,-75.1686952,"Philadelphia","PA","19102"
"781","10/15/2018","today","myself",TRUE,"1",1,"yes","no-allergies","family-member-or-friend","","grew-up-with-pet","$500.00 ","$500.00 ","5h","5h","inside-only","other-cats,wand-toys,toy-mice","scratching-post","becomes-aggressive","event","5bc4bdcd5da5823f3f8b4047",42,101,6400,42101006400,64,"Census Tract 64","G5020","S",645374,16098,39.9251805,-75.2428396,"Philadelphia ","PA","19142"
"782","10/15/2018","today","my-kids,myself,other",TRUE,"1",5,"yes","mildly-allergic","myself","","grew-up-with-pet,pet-ran-away,currently-have-pet","$110.00 ","$500.00 ",NA,NA,"inside-only","other-cats,toy-mice","nail-clip","none","other","5bc4af74a057f2389b6d4165",42,45,404101,42045404101,4041.01,"Census Tract 4041.01","G5020","S",2808087,0,39.8849496,-75.3441911,"Woodlyn","PA","19094"
"783","10/15/2018","today","myself,my-kids",FALSE,"0",2,"yes","no-allergies","myself","","grew-up-with-pet","$100.00 ","$200.00 ","2h",NA,"inside-only","wand-toys,toy-mice","declaw","moving-too-far","","5bc49d31e061b4551f7ada52",42,101,9400,42101009400,94,"Census Tract 94","G5020","S",366714,0,39.9632709,-75.2322437,"Philadelphia ","PA","19131"
"784","10/15/2018","next-few-weeks","myself",TRUE,"0",0,"yes","no-allergies","myself","","never-lived-with-or-owned-a-pet-before","$250.00 ","$2,500.00 ",NA,"8 h","inside-outside,inside-only","wand-toys,toy-mice","scratching-post,nail-clip","none","website,insta","5bc4997ae38b598c582cbbc5",42,101,13602,42101013602,136.02,"Census Tract 136.02","G5020","S",234728,0,39.9715714,-75.1798096,"Philadelphia","PA","19130"
"785","10/15/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","currently-have-pet,grew-up-with-pet,euthanized-a-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine","$200.00 ","$1,000.00 ",NA,NA,"inside-only","other-cats,toy-mice","scratching-post,other","becomes-aggressive,other","other","5bc144114494c502110adf58",42,101,16000,42101016000,160,"Census Tract 160","G5020","S",721031,0,39.979381,-75.1231908,"Philadelphia","PA","19125"
"786","10/14/2018","today","myself,my-kids",FALSE,"3",2,"yes","no-allergies","myself","","grew-up-with-pet","$100.00 ","$1,000.00 ","2 h","4 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","","5bc3e6978797e602009bd849",42,91,202302,42091202302,2023.02,"Census Tract 2023.02","G5020","S",1739228,0,40.0781363,-75.1363992,"Elkins Park","PA","19027"
"787","10/14/2018","today","mouser",FALSE,"2",1,"yes","no-allergies","myself","","pet-died-in-care,currently-have-pet,grew-up-with-pet","$100.00 ","$200.00 ","1 h","4 h","inside-only","toy-mice","scratching-post","none","","5bc3d7846f30405ee441d105",42,101,30502,42101030502,305.02,"Census Tract 305.02","G5020","S",699364,0,40.0457205,-75.1046628,"Philadelphia ","PA","19120"
"788","10/14/2018","today","myself",TRUE,"0",0,"yes","no-allergies","myself","","grew-up-with-pet,pet-ran-away,currently-have-pet","$100.00 ","$500.00 ","5 h","5 h","inside-only","other-cats","scratching-post","none","website","5bc3c0d08478e55f2b54f057",42,101,8102,42101008102,81.02,"Census Tract 81.02","G5020","S",362526,0,39.9522216,-75.2345584,"Philadelphia","PA","19143"
"789","10/14/2018","one-month-or-more","myself",TRUE,"4",0,"yes","no-allergies","company","yes","given-a-pet-to-a-shelter,pet-ran-away,lived-wit-previous-housemates-pets","$50.00 ","$100.00 ","3 h","3 h","inside-only","toy-mice,wand-toys,not-much","nail-clip","allergies-appear,not-allowed-new-living-space,becomes-aggressive,litter-box-issues,moving-too-far","","5bc3b2919b0aa9228ee2bac1",42,101,12500,42101012500,125,"Census Tract 125","G5020","S",864871,32791,39.9613701,-75.1720837,"Philadelphia","PA","19130"
"790","10/14/2018","today","my-kids",FALSE,"1",5,"yes","no-allergies","myself","","given-pet-to-another,currently-have-pet,grew-up-with-pet","$150.00 ","$300.00 ","8 h","8 h","inside-only","toy-mice,wand-toys","not-sure","none","",NA,42,101,26600,42101026600,266,"Census Tract 266","G5020","S",912758,0,40.0634823,-75.1473352,"Philadelphia ","PA","19138"
"791","10/14/2018","today","myself",TRUE,"1",0,"yes","no-allergies","company","yes","euthanized-a-pet,grew-up-with-pet,currently-have-pet,given-a-pet-to-a-shelter","$400.00 ","$2,000.00 ","5 h","8 h","inside-only","wand-toys,other-cats","nail-clip,scratching-post","none","other","5bc3adf28777bd6b28a68876",42,101,9000,42101009000,90,"Census Tract 90","G5020","S",434900,0,39.9595247,-75.1906334,"Philadelphia","PA","19104"
"792","10/14/2018","today","myself",TRUE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","$200.00 ","$500.00 ","3 h","6 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","website","5bc3a44f960d892dc1c02314",42,45,410602,42045410602,4106.02,"Census Tract 4106.02","G5020","S",1858982,0,39.8982539,-75.3285867,"Morton","PA","19070"
"793","10/14/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet","$200.00 ","$5,000.00 ",NA,NA,"inside-only","toy-mice,wand-toys","scratching-post,nail-clip","none","other","5bc39e1b91ff7438907bd14c",42,91,203105,42091203105,2031.05,"Census Tract 2031.05","G5020","S",7799337,235089,40.0718512,-75.2704511,"Lafayette Hill ","PA","19444"
"794","10/14/2018","one-month-or-more","myself,other",TRUE,"6",0,"yes","no-allergies","family-member-or-friend","","euthanized-a-pet,grew-up-with-pet,currently-have-pet","$1,000.00 ","$3,000.00 ",NA,NA,"inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","website","5bc39ce75838cb32433aec39",42,91,206004,42091206004,2060.04,"Census Tract 2060.04","G5020","S",5859912,0,40.1557145,-75.4110758,"Norristown","PA","19403"
"795","10/14/2018","today","myself",FALSE,"2",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$200.00 ","$2,000.00 ","6 h",NA,"inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","","5bc38cbe33ccb4823af3437b",42,101,1202,42101001202,12.02,"Census Tract 12.02","G5020","S",308561,0,39.9459117,-75.1699475,"Philadelphia","PA","19103"
"796","10/14/2018","one-month-or-more","myself",TRUE,"4",0,"yes","no-allergies","company","yes","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets,euthanized-a-pet","$30.00 ","$300.00 ","7 h","8 h","inside-only,leash-harness","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","other,website","5bc37c627357e471f8038def",42,101,7700,42101007700,77,"Census Tract 77","G5020","S",322265,0,39.9463523,-75.2082583,"Philadelphia","PA","19104"
"797","10/14/2018","today","my-kids",TRUE,"1",1,"yes","no-allergies","myself","","euthanized-a-pet,grew-up-with-pet,currently-have-pet","$150.00 ","$300.00 ","8 h","8 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","other","other","5bc370f998d2a90835b9d1d4",42,101,21400,42101021400,214,"Census Tract 214","G5020","S",606691,55277,40.027929,-75.2240827,"Philadelphia","PA","19127"
"798","10/14/2018","one-month-or-more","myself",FALSE,"4",0,"yes","no-allergies","company","yes","pet-died-in-care,euthanized-a-pet,grew-up-with-pet","$300.00 ","$600.00 ",NA,NA,"inside-only","toy-mice,wand-toys","scratching-post,nail-clip","becomes-aggressive","","5bc36b314614c45a79f00502",42,101,8702,42101008702,87.02,"Census Tract 87.02","G5020","S",283544,0,39.9538112,-75.2070434,"Philadelphia ","PA","19104"
"799","10/14/2018","today","myself",FALSE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet","$200.00 ","$800.00 ",NA,"6 h","inside-only","toy-mice,wand-toys","scratching-post","none","","5bc35bea593eda2ff20c26f3",42,101,14700,42101014700,147,"Census Tract 147","G5020","S",337677,0,39.9785489,-75.1620244,"Philadelphia","PA","19121"
"800","10/14/2018","one-month-or-more","myself",FALSE,"0",0,"yes","no-allergies","family-member-or-friend","","grew-up-with-pet,euthanized-a-pet","$50.00 ","$500.00 ","9 h",NA,"inside-only","wand-toys,toy-mice","nail-clip,scratching-post","vet-becomes-expensive,none","",NA,42,101,38800,42101038800,388,"Census Tract 388","G5020","S",1390293,4751,40.0571595,-75.1982438,"Philadelphia","PA","19119"
"801","10/13/2018","today","myself,my-kids",FALSE,"2",2,"yes","no-allergies","company","yes","lived-wit-previous-housemates-pets","$80.00 ","$90.00 ","8 h","8 h","inside-only","toy-mice,wand-toys","scratching-post","none","","5bc291c9cd6edd3fffb3c8d7",42,101,10800,42101010800,108,"Census Tract 108","G5020","S",585733,0,39.9660217,-75.198989,"Philadelphia","PA","19104"
"802","10/13/2018","today","myself",TRUE,"1",0,"yes","no-allergies","company","yes","grew-up-with-pet","$150.00 ","$250.00 ","8h","8h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","website","5bc277ff8d303d3926842d8b",42,101,30700,42101030700,307,"Census Tract 307","G5020","S",655249,0,40.0573156,-75.0885519,"Philadelphia ","PA","19111"
"803","10/13/2018","today","myself",TRUE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,lived-wit-previous-housemates-pets,euthanized-a-pet","$200.00 ","$1,000.00 ","3 h","3 h","inside-only","toy-mice","scratching-post","none","other","5bc256ee15a9006c316bb473",42,101,6900,42101006900,69,"Census Tract 69","G5020","S",704352,102802,39.9321566,-75.2137508,"Phila","PA","19143"
"804","10/13/2018","one-month-or-more","myself",TRUE,"1",2,"yes","no-allergies","myself","","currently-have-pet","$200.00 ","$5,000.00 ","3 h","3 h","inside-only","other-cats","scratching-post","none","website","5bc237e3b8523c22a96a55bb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Claymont ","DE","19703"
"805","10/13/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","euthanized-a-pet,grew-up-with-pet","$100.00 ","$3,000.00 ","7 h","7 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","website","5bc22af2f12c0655ec09b729",42,101,15800,42101015800,158,"Census Tract 158","G5020","S",580218,0,39.9735773,-75.1294327,"Philadelphia","PA","19125"
