"id","species","primary_breed","secondary_breed","gender","altered","age_intake","age_group","intake_asilomar","intake_condition","intake_date","intake_type","intake_subtype","intake_reason","intake_sitename","agency_name","outcome_asilomar","release_date","outcome_date","outcome_type","outcome_subtype","outcome_sitename","outcome_city","outcome_state","outcome_ZIP","wait_days","wday_intake","data.card.id","animal_type","date_start","checklist_ACCT","checklist_CHQ","checklist_LL","checklist_PP","checklist_SPCA","checklist_TR","checklist_VET","wday_start","date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","return_pet","how_heard","reason.for.adoption_gift_ind","reason.for.adoption_mouser_ind","reason.for.adoption_my.kids_ind","reason.for.adoption_myself_ind","reason.for.adoption_other_ind","reason.for.adoption_protection_ind","experience_bred.sold_ind","experience_current.housemates.pet_ind","experience_currently.have.pet_ind","experience_euthanized_ind","experience_given.away_ind","experience_given.to.shelter_ind","experience_grew.up.with_ind","experience_never.lived.with_ind","experience_past.housemates.pet_ind","experience_pet.died.in.care_ind","experience_pet.ran.away_ind","pet.kept_crate_ind","pet.kept_inside.only_ind","pet.kept_inside.outside_ind","pet.kept_inside.with.yard.access_ind","pet.kept_leash.harness_ind","pet.kept_other_ind","pet.kept_outside.only_ind","pet.kept_supervised.in.my.yard_ind","pet.kept_unsupervised.access.to.my.yard.9doggie.door.etc_ind","pet.kept_unsupervised.access.to.my.yard.doggie.door.etc_ind","exercise_dog.parks_ind","exercise_jogging.together_ind","exercise_not.much_ind","exercise_other.pets_ind","exercise_playing.in.my.yard_ind","exercise_toys_ind","exercise_walks.off.leash_ind","exercise_walks.on.leash_ind","needs_declaw_ind","needs_groom.myself_ind","needs_nail.clip_ind","needs_no.grooming_ind","needs_not.sure_ind","needs_other_ind","needs_professional.groomer_ind","needs_scratching.post_ind","return_allergies.appear_ind","return_becomes.aggressive_ind","return_destructive_ind","return_jumps.on.furniture_ind","return_moving.too.far_ind","return_new.baby_ind","return_not.allowed.new.living.space_ind","return_not.enough.time_ind","return_not.housebroken_ind","return_other_ind","return_pet.sheds_ind","return_too.playful_ind","return_vet.becomes.expensive_ind","return_ind"
"5bad5ca7987faa03681c2eb7","Cat","Domestic Shorthair","Mix","F","Yes",0,"4 to 6 weeks",NA,"Sick",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-10-26,2018-10-26,"Adoption","PAC","PAC","PHILADELPHIA","PA",19140,121,"Wed","5bad5ca7987faa03681c2eb7","cat","2018-09-27 22:41:43",NA,2.72,14.85,13.87,NA,2.71,2.73,"Thu",2018-09-27,"today","myself,mouser,my-kids",FALSE,"0",2,"yes","no-allergies","myself",NA,120,50,8,8,"becomes-aggressive,litter-box-issues",NA,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"5bc71d3e64b34e1547dfadd5","Cat","Domestic Shorthair","Mix","F","Yes",0,"4 to 6 weeks",NA,"Sick",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-11-06,2018-11-06,"Adoption","Petsmart Oregon Avenue","PAWS Offsite Adoptions","PHILADELPHIA","PA",19148,132,"Wed","5bc71d3e64b34e1547dfadd5","cat","2018-10-17 11:30:06",NA,2.38,2.38,2.38,NA,2.38,2.38,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bf201274c200a5f0d3f1caf","Cat","Domestic Shorthair","Mix","F","Yes",0,"4 to 6 weeks",NA,"Sick",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-12-10,2018-12-10,"Adoption","Foster Home","PAWS Foster Program","HAVERTOWN","PA",19083,166,"Wed","5bf201274c200a5f0d3f1caf","cat","2018-11-19 00:17:43",NA,0.05,0.05,0.05,NA,0.05,1.96,"Mon",2018-11-18,"one-month-or-more","myself",TRUE,"2",0,"yes","no-allergies","myself",NA,150,2000,8,NA,"none","other",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c01335553d3e71bec4af4e8","Cat","Domestic Shorthair","Mix","M","Yes",0,"4 to 6 weeks",NA,"Healthy",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2019-01-09,2019-01-09,"Adoption","Foster Home","PAWS Foster Program","AVONDALE","PA",19311,196,"Wed","5c01335553d3e71bec4af4e8","cat","2018-11-30 12:55:49",NA,2.57,2.57,2.57,NA,2.57,7.07,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b79e07c444f362bfae730c0","Cat","Domestic Shorthair","Mix","M","Yes",1,"4 to 6 weeks",NA,"Under 7 Weeks",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-08-21,2018-08-21,"Adoption","PAC","PAC","PHILADELPHIA","PA",19143,55,"Wed","5b79e07c444f362bfae730c0","cat","2018-08-19 21:26:21",NA,0,0,0,NA,0,0,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a44114f59c314b628f69c73","Dog","Poodle, Miniature","Mix","M","Yes",23,"6 to 10 years","Healthy","Healthy",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Healthy",2018-07-06,2018-07-06,"Adoption","Grays Ferry Avenue","Grays Ferry Avenue","PHILADELPHIA","PA",19148,9,"Wed","5a44114f59c314b628f69c73","dog","2018-07-01 16:34:09",NA,NA,0,0,NA,0,NA,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b662b3a90100e2e6a69adaf","Dog","Shih Tzu","Mix","M","Yes",72,"6 to 10 years","Unassigned","Healthy",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Unassigned",2018-08-10,2018-08-10,"Adoption","PAC","PAC","PHILADELPHIA","PA",19107,44,"Wed","5b662b3a90100e2e6a69adaf","dog","2018-08-04 22:39:54",NA,3.88,3.88,3.88,NA,3.88,4,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a9cad0aba9050ffa0a95651","Dog","Poodle, Miniature","Mix","M","Yes",60,"4 to 6 years",NA,"Healthy",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-07-08,2018-07-08,"Adoption","PAC","PAC","PHILADELPHIA","PA",19122,11,"Wed","5a9cad0aba9050ffa0a95651","dog","2018-03-05 02:35:54",NA,NA,0.53,0.53,NA,0.53,33.62,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b37d6f5fc00bf9a63270fc8","Dog","Terrier","Mix","F","Yes",10,"6 months to 1 year",NA,"Healthy",2018-06-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-07-08,2018-07-08,"Adoption","PAC","PAC","PHILADELPHIA","PA",19130,11,"Wed","5b37d6f5fc00bf9a63270fc8","dog","2018-06-30 19:16:05",NA,0,0,0,NA,0,2.88,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b6f4e7a9578995047356abf","Cat","Domestic Shorthair","Mix","F","Yes",1,"6 to 12 weeks","Healthy","Healthy",2018-06-27,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-08-11,2018-08-11,"Adoption","PAC","PAC","PHILADELPHIA","PA",19103,45,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b6f0b10b40ba076b61500d1","Cat","Domestic Shorthair","Mix","F","Yes",1,"6 to 12 weeks","Healthy","Healthy",2018-06-27,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-08-11,2018-08-11,"Adoption","PAC","PAC","PHILADELPHIA","PA",19122,45,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b53cfe3ba4042b76189505c","Cat","Domestic Shorthair","Mix","F","Yes",1,"4 to 6 weeks","Healthy","Healthy",2018-06-27,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-08-12,2018-08-12,"Adoption","PAC","PAC","PHILADELPHIA","PA",19131,46,"Wed","5b53cfe3ba4042b76189505c","cat","2018-07-22 00:29:23",NA,0.76,0.76,0.76,NA,0.76,0.76,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bda5d98fb30244a5aa3676a","Cat","Domestic Shorthair","Mix","F","Yes",2,"6 to 12 weeks",NA,"Sick",2018-06-28,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Cumberland County SPCA",NA,2018-11-02,2018-11-02,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,127,"Thu","5bda5d98fb30244a5aa3676a","cat","2018-11-01 01:57:44",NA,0.95,0.95,0.95,NA,0.95,1.8,"Thu",2018-10-31,"today","myself",FALSE,"1",0,"yes","no-allergies","company","yes",1000,2500,8,8,"none",NA,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b872755cc825410b38af40e","Cat","Domestic Shorthair","Mix","F","Yes",2,"6 to 12 weeks",NA,"Sick",2018-06-28,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Cumberland County SPCA",NA,2018-08-30,2018-08-30,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,63,"Thu","5b872755cc825410b38af40e","cat","2018-08-29 23:08:05",NA,0.07,0.07,0.07,NA,0.07,0.07,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b872755cc825410b38af40e","Cat","Domestic Shorthair","Mix","M","Yes",2,"6 to 12 weeks",NA,"Sick",2018-06-28,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Cumberland County SPCA",NA,2018-08-30,2018-08-30,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,63,"Thu","5b872755cc825410b38af40e","cat","2018-08-29 23:08:05",NA,0.07,0.07,0.07,NA,0.07,0.07,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bda5d98fb30244a5aa3676a","Cat","Domestic Shorthair","Mix","M","Yes",2,"6 to 12 weeks",NA,"Sick",2018-06-28,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Cumberland County SPCA",NA,2018-11-02,2018-11-02,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,127,"Thu","5bda5d98fb30244a5aa3676a","cat","2018-11-01 01:57:44",NA,0.95,0.95,0.95,NA,0.95,1.8,"Thu",2018-10-31,"today","myself",FALSE,"1",0,"yes","no-allergies","company","yes",1000,2500,8,8,"none",NA,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ba66087e3be5e74312170c9","Cat","Domestic Shorthair","Mix","M","Yes",2,"6 to 12 weeks",NA,"Sick",2018-06-28,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Cumberland County SPCA",NA,2018-09-22,2018-09-22,"Adoption","PAC","PAC","PHILADELPHIA","PA",19126,86,"Thu","5ba66087e3be5e74312170c9","cat","2018-09-22 15:32:23",NA,0,0,0,NA,0,0.01,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b65f5711fba682dcbf7a8fa","Cat","Domestic Shorthair","Mix","F","Yes",12,"1 to 2 years","Healthy","Feral",2018-06-28,"Stray","Public Drop Off",NA,"Grays Ferry Avenue",NA,"Healthy",2018-08-04,2018-08-04,"Adoption","PAC","PAC","PHILADELPHIA","PA",19146,37,"Thu","5b65f5711fba682dcbf7a8fa","cat","2018-08-04 18:50:25",NA,0.02,0.02,0.02,NA,0.02,0.02,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5c146ac727892b1d34d98e58","Dog","Terrier","Mix","F","Yes",120,"6 to 10 years","Healthy","Healthy",2018-06-28,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Healthy",2018-12-31,2018-12-31,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19142,186,"Thu","5c146ac727892b1d34d98e58","dog","2018-12-15 02:45:27",NA,0.72,0.81,0.72,NA,0.72,0.72,"Sat",2018-12-14,"few-weeks","myself,my-kids",TRUE,"0",3,"yes","no-allergies","myself",NA,200,500,NA,NA,"none","website",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b786aa141f63647fab4453e","Cat","Domestic Shorthair","Mix","M","Yes",120,"10 or more years","Treatable-Rehabilitatable","Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Treatable-Rehabilitatable",2018-08-28,2018-08-28,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19152,60,"Fri","5b786aa141f63647fab4453e","cat","2018-08-18 18:51:13",NA,1.89,1.89,1.89,NA,1.89,NA,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b8415e445967e12d86135df","Cat","Domestic Shorthair","Mix","M","Yes",36,"2 to 4 years","Treatable-Rehabilitatable","Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-08-29,2018-08-29,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19135,61,"Fri","5b8415e445967e12d86135df","cat","2018-08-27 15:16:52",NA,0.04,0.04,0.04,NA,0.04,2,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b81dc5da5e06f6a0504ceb7","Cat","Domestic Shorthair","Mix","M","Yes",1,"4 to 6 weeks",NA,"Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly",NA,2018-09-05,2018-09-05,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19135,68,"Fri","5b81dc5da5e06f6a0504ceb7","cat","2018-08-25 22:46:53",0.84,0.8,NA,0.82,NA,0.8,NA,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b57645a80fed7ec95e6585b","Cat","Domestic Shorthair","Mix","F","Yes",1,"4 to 6 weeks",NA,"Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-07-24,2018-07-24,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19154,25,"Fri","5b57645a80fed7ec95e6585b","cat","2018-07-24 17:39:38",NA,0.05,0.05,0.05,NA,0.05,0.05,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5c097672d3c70a03c0e7dddf","Cat","Domestic Shorthair","Mix","F","Yes",6,"6 months to 1 year","Healthy","Healthy",2018-11-17,"Return","Returned Adoption","Moving","Grant Avenue",NA,"Healthy",2018-12-08,2018-12-08,"Adoption","Grant Avenue","Grant Avenue","CROYDON","PA",19021,21,"Sat","5c097672d3c70a03c0e7dddf","cat","2018-12-06 19:20:18",NA,0.17,0.17,0.17,NA,0.17,1.89,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b5633b366c5cfd3023eec78","Cat","Domestic Shorthair","Mix","F","Yes",1,"4 to 6 weeks",NA,"Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-07-24,2018-07-24,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19152,25,"Fri","5b5633b366c5cfd3023eec78","cat","2018-07-23 19:59:47",NA,0.89,0.89,0.89,NA,0.89,0.89,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b8ab0a2ad39a44640cb5857","Cat","Domestic Shorthair","Mix","F","Yes",1,"4 to 6 weeks",NA,"Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly",NA,2018-09-01,2018-09-01,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19154,64,"Fri","5b8ab0a2ad39a44640cb5857","cat","2018-09-01 15:30:42",NA,0.01,0.01,0,NA,0,0.01,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5c097672d3c70a03c0e7dddf","Cat","Domestic Shorthair","Mix","F","Yes",6,"6 months to 1 year","Healthy","Healthy",2018-11-17,"Return","Returned Adoption","Moving","Grant Avenue",NA,"Healthy",2018-12-08,2018-12-08,"Adoption","Grant Avenue","Grant Avenue","CROYDON","PA",19021,21,"Sat","5c097672d3c70a03c0e7dddf","cat","2018-12-06 19:20:18",NA,0.17,0.17,0.17,NA,0.17,1.89,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b5633b366c5cfd3023eec78","Cat","Domestic Shorthair","Mix","F","Yes",1,"4 to 6 weeks",NA,"Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-07-24,2018-07-24,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19152,25,"Fri","5b5633b366c5cfd3023eec78","cat","2018-07-23 19:59:47",NA,0.89,0.89,0.89,NA,0.89,0.89,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b32a39a0a841d50cf4311ec","Cat","Domestic Shorthair","Mix","M","Yes",1,"4 to 6 weeks",NA,"Sick",2018-06-29,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-09-15,2018-09-15,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19114,78,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
